127.0.0.1 - - [10/Jan/2023:15:59:18 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:01:20 +0900] "GET /first_project/board/detail?bno=6 HTTP/1.1" 200 4085
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:01:22 +0900] "POST /first_project/board/delete HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:01:22 +0900] "GET /first_project/board HTTP/1.1" 200 4104
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:01:23 +0900] "GET /first_project/board/writeForm HTTP/1.1" 200 3146
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:01:25 +0900] "GET /first_project/main HTTP/1.1" 200 2325
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:01:27 +0900] "GET /first_project/board/ HTTP/1.1" 200 4104
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:01:39 +0900] "GET /first_project/board/ HTTP/1.1" 200 4104
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:01:43 +0900] "GET /first_project/board/ HTTP/1.1" 200 4104
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:01:46 +0900] "GET /first_project/board/ HTTP/1.1" 200 4104
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:02:03 +0900] "GET /first_project/board/ HTTP/1.1" 200 4104
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:02:06 +0900] "GET /first_project/main HTTP/1.1" 200 2325
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:02:08 +0900] "GET /first_project/board/ HTTP/1.1" 200 4104
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:02:39 +0900] "GET /first_project/board/ HTTP/1.1" 200 4104
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:02:41 +0900] "GET /first_project/board/ HTTP/1.1" 200 4104
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:16:52 +0900] "GET /first_project/board/detail?bno=2 HTTP/1.1" 200 3673
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:16:55 +0900] "GET /first_project/board/detail?bno=1 HTTP/1.1" 200 3672
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:18:01 +0900] "GET /first_project/board/ HTTP/1.1" 200 4104
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:18:06 +0900] "GET /first_project/board/ HTTP/1.1" 200 4104
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:18:07 +0900] "GET /first_project/main HTTP/1.1" 200 2325
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:18:08 +0900] "GET /first_project/board/ HTTP/1.1" 200 4104
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:20:48 +0900] "GET /first_project/board/ HTTP/1.1" 200 4104
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:21:16 +0900] "GET /first_project/board/ HTTP/1.1" 200 4104
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:21:17 +0900] "GET /first_project/board/ HTTP/1.1" 200 4104
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:21:19 +0900] "GET /first_project/board/ HTTP/1.1" 200 4104
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:21:21 +0900] "GET /first_project/main HTTP/1.1" 200 2325
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:21:22 +0900] "GET /first_project/board/ HTTP/1.1" 200 4104
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:21:24 +0900] "GET /first_project/board/detail?bno=4 HTTP/1.1" 200 3673
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:21:27 +0900] "GET /first_project/board/detail?bno=3 HTTP/1.1" 200 3673
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:21:32 +0900] "GET /first_project/board/detail?bno=2 HTTP/1.1" 200 3673
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:21:38 +0900] "GET /first_project/board/detail?bno=5 HTTP/1.1" 200 3800
0:0:0:0:0:0:0:1 - - [10/Jan/2023:16:21:42 +0900] "GET /first_project/fileDownload?no=5&imageFileName=%EB%B2%B5%EA%B0%88%ED%98%B8%EB%9E%91%EC%9D%B4.png&path=board HTTP/1.1" 200 534254606
